Time at Media End,25/04/2022 17:35
Multimedia File,S26_P076_Zoe_all.mp4
Lower Label,Negative Affect
Upper Label,Positive Affect
Minimum Value,-100
Maximum Value,100
Number of Steps,9
Second,Rating
%%%%%%,%%%%%%
1,0
2,0
3,0
4,0
5,0.105
6,0.4756669
7,0.506667
8,0.506667
9,0.506667
10,0.506667
11,0.53566685
12,0.672063476
13,0.630877316
14,0.528421368
15,0.56433355
16,0.8860001
17,1.00666645
18,1.013333
19,1.013333
20,1.013333
21,1.0500001
22,1.066667
23,1.142105421
24,1.0789997
25,1.073333
26,1.073333
27,1.133015667
28,1.046667
29,1.046667
30,1.046667
31,1.046667
32,1.046667
33,1.046667
34,1.046667
35,1.046667
36,1.046667
37,1.046667
38,1.046667
39,1.046667
40,1.046667
41,1.046667
42,1.046667
43,1.046667
44,1.046667
45,1.046667
46,1.111579105
47,1.1386667
48,1.07666675
49,1.066667
50,1.066667
51,1.237193158
52,1.106667
53,1.089123105
54,1.066667
55,1.066667
56,1.066667
57,1.066667
58,1.066667
59,1.066667
60,1.066667
61,1.066667
62,1.066667
63,1.066667
64,1.066667
65,1.066667
66,1.0753336
67,1.35300015
68,1.202105158
69,1.1216667
70,1.088889
71,1.086667
72,1.089667
73,1.252631684
74,1.16833345
75,1.06500015
76,1.046667
77,1.0586667
78,1.06
79,1.10633335
80,1.066667
81,1.67600005
82,1.77033345
83,1.565614
84,1.29500005
85,1.14399995
86,1.2093334
87,1.41566675
88,1.112631368
89,1.053333
90,1.063859842
91,1.066667
92,1.066667
93,1.066667
94,1.066667
95,1.066667
96,1.066667
97,1.0923336
98,1.425262947
99,1.3289998
100,1.17566665
101,1.07133335
102,1.06
103,1.06
104,1.06
105,1.2666665
106,1.29333325
107,1.11066665
108,1.1
109,1.1
110,1.1173333
111,1.3236665
112,1.130158714
113,1.066667
114,1.066667
115,1.066667
116,1.066667
117,1.066667
118,1.066667
119,1.066667
120,1.066667
121,1.066667
122,1.066667
123,1.066667
124,1.066667
125,1.066667
126,1.066667
127,1.066667
128,1.066667
129,1.169824632
130,1.3283333
131,1.1006668
132,1.066667
133,1.066667
134,1.239649316
135,1.7893333
136,1.25699985
137,1.12233335
138,1.095555762
139,1.114815056
140,1.75133345
141,2
142,2
143,2
144,1.954386
145,1.653968381
146,1.518245579
147,1.9913333
148,1.84433335
149,1.644561316
150,1.4390001
151,1.21333335
152,1.0780002
153,1.066667
154,1.066667
155,1.264210684
156,1.141
157,1.06966695
158,1.066667
159,1.066667
160,1.066667
161,1.066667
162,1.066667
163,1.066667
164,1.066667
165,1.066667
166,1.066667
167,1.066667
168,1.066667
169,1.066667
170,1.066667
171,1.066667
172,1.066667
173,1.066667
174,1.066667
175,1.066667
176,1.141403684
177,1.143809524
178,1.08
179,1.08
180,1.08
181,1.08
182,1.08
183,1.08
184,1.08
185,1.08
186,1.08
187,1.08
188,1.08
189,1.08
190,1.08
191,1.08
192,1.08
193,1.08
194,1.08
195,1.08
196,1.08
197,1.08
198,1.08
199,1.07499995
200,1.053333
201,1.0679997
202,1.04399975
203,1.066667
204,1.066667
205,1.066667
206,1.066667
207,1.066667
208,1.066667
209,1.066667
210,1.066667
211,1.066667
212,1.066667
213,1.066667
214,1.347407444
215,1.13266685
216,1.066667
217,1.2563335
218,1.3793335
219,1.423859895
220,1.148253905
221,1.067017842
222,1.070667
223,1.387
224,1.314386053
225,1.1290001
226,1.0840003
227,1.053333
228,1.053333
229,1.053333
230,1.053333
231,1.06500025
232,1.066667
233,1.066667
234,1.066667
235,1.066667
236,1.1336668
237,1.3513334
238,1.55000005
239,1.5710002
240,1.323157895
241,1.59599995
242,2
243,1.995087684
244,1.7333333
245,1.524561526
246,1.4530002
247,1.310476
248,1.239649
249,1.11866655
250,1.06033335
251,1.06
252,1.06
253,1.0903333
254,1.419365095
255,1.089824579
256,1.06
257,1.06
258,1.06
259,1.06
260,1.44100005
261,1.655238095
262,1.483333167
263,1.453333
264,1.32166655
265,1.1363333
266,1.267368368
267,1.27333325
268,1.0989999
269,1.06333335
270,1.06
271,1.06
272,1.06
273,1.06
274,1.68366665
275,2
276,1.69333325
277,1.463508579
278,1.22700005
279,1.100634857
280,1.060350895
281,1.066667
282,1.066667
283,1.066667
284,1.066667
285,1.066667
286,1.066667
287,1.066667
288,1.1160003
289,1.397460286
290,1.131929789
291,1.06
292,1.06
293,1.06
294,1.06
295,1.06
296,1.058245632
297,1.04100005
298,1.288771947
299,1.112698429
300,1.08
301,1.08
302,1.08
303,1.08
304,1.08
305,1.08
306,1.08
307,1.08
308,1.08
309,1.08
310,1.08
311,1.08
312,1.08
313,1.08
314,1.1296667
315,1.3546667
316,1.08600005
317,1.08
318,1.08
319,1.08
320,1.08
321,1.08
322,1.08
323,1.08
324,1.08
325,1.08
326,1.08
327,1.08
328,1.202539619
329,1.6113335
330,1.3976668
331,1.262806947
332,1.154386
333,1.126667
334,1.126667
335,1.126667
336,1.126667
337,1.126667
338,1.41166685
339,1.910476095
340,2
341,2
342,1.97500005
343,1.831851889
344,2
345,2
346,1.928421053
347,1.6106667
348,1.601403632
349,2
350,2
351,1.95666665
352,1.7936666
353,2
354,2
355,1.911228158
356,1.67433335
357,1.554285381
358,1.68266655
359,1.901403526
360,1.62366645
361,1.585262895
362,1.383809619
363,1.4813332
364,2
365,1.977192947
366,1.68299995
367,1.62
368,1.594736895
369,1.96266665
370,1.7580001
371,1.578947526
372,1.4469999
373,1.141269714
374,1.093333
375,1.682105211
376,2
377,1.780350895
378,1.34466665
379,1.10833365
380,1.106667
381,1.106667
382,1.076140421
383,1.053333
384,1.053333
385,1.053333
386,1.053333
387,1.053333
388,1.053333
389,1.16833315
390,1.66366685
391,2
392,2
393,1.92066665
394,1.605964737
395,1.9333333
396,1.76999975
397,1.9543333
398,2
399,2
400,2
401,2
402,2
403,2
404,2
405,2
406,2
407,2
408,1.866666579
409,1.966315789
410,1.87366675
411,2
412,1.9983333
413,1.72899995
414,1.580701526
415,1.5056669
416,1.28900015
417,1.1383335
418,1.113650476
419,1.113333
420,1.113333
421,1.113333
422,1.113333
423,1.278730048
424,1.359298263
425,1.23460319
426,1.102592611
427,1.1
428,1.345613947
429,1.42233335
430,2
431,1.700701684
432,1.31766655
433,1.11800025
434,1.106667
435,1.106667
436,1.106667
437,1.106667
438,1.106667
439,1.106667
440,1.106667
441,1.106667
442,1.106667
443,1.106667
444,1.106667
445,1.106667
446,1.17166685
447,1.562456
448,1.4753333
449,1.134285667
450,1.093333
451,1.7736666
452,1.82266665
453,1.625964737
454,1.88633345
455,1.2966667
456,1.1
457,1.1
458,1.1
459,1.1
460,1.1
461,1.07900015
462,1.034034789
463,1.026667
464,1.026667
465,1.026667
466,1.071
467,1.08
468,1.0706669
469,1.066667
470,1.066667
471,1.4450003
472,1.98066665
473,1.713333474
474,1.55600025
475,1.4463333
476,1.19799985
477,1.10199985
478,1.093333
479,1.093333
480,1.093333
481,1.093333
482,1.093333
483,1.093333
484,1.093333
485,1.093333
486,1.4550002
487,1.49999995
488,1.2843333
489,1.158947526
490,1.11033345
491,1.1
492,1.1
493,1.1
494,1.06833365
495,1.066667
496,1.066667
497,1.066667
498,1.066667
499,1.066667
500,1.066667
501,1.066667
502,1.066667
503,1.066667
504,1.066667
505,1.066667
506,1.41166675
507,1.645079381
508,1.61199995
509,1.585613737
510,1.4759999
511,1.613333
512,1.710476286
513,1.739649105
514,1.5263331
515,1.2659999
516,1.2836667
517,1.404210632
518,1.1243335
519,1.222857333
520,1.53800005
521,1.515087474
522,1.148771842
523,1.0739997
524,1.073333
525,1.073333
526,1.45566655
527,1.995087684
528,1.9926666
529,1.7296667
530,1.6193331
531,1.82399985
532,1.719365
533,1.476296389
534,1.14600015
535,1.086667
536,1.086667
537,1.0770003
538,1.066667
539,1.066667
540,1.066667
541,1.066667
542,1.066667
543,1.066667
544,1.066667
545,1.066667
546,1.39
547,1.24966665
548,1.055087421
549,1.054333
550,1.187
551,1.06899985
552,1.08
553,1.08
554,1.08
555,1.08
556,1.196507857
557,1.301052684
558,1.3496667
559,1.082807
560,1.08
561,1.154035158
562,1.2583335
563,1.1046667
564,1.08400005
565,1.08
566,1.08
567,1.08
568,1.08
569,1.08
570,1.08
571,1.08
572,1.08
573,1.08
574,1.20633325
575,1.206315842
576,1.12
577,1.12
578,1.17400005
579,1.186984048
580,1.093333
581,1.093333
582,1.093333
583,1.093333
584,1.093333
585,1.2419999
586,1.529122789
587,1.9743333
588,1.9193333
589,1.59999995
590,1.2746667
591,1.193333526
592,1.8413333
593,1.396508
594,1.12699995
595,1.075438789
596,1.066667
597,1.066667
598,1.066667
599,1.066667
600,1.066667
601,1.066667
602,1.066667
603,1.066667
604,1.066667
605,1.066667
606,1.066667
607,1.066667
608,1.066667
609,1.0150003
610,0.986667
611,0.986667
612,0.986667
613,0.986667
614,1.17666665
615,1.38499985
616,1.11233355
617,1.0739997
618,1.073333
619,1.073333
620,1.073333
621,1.073333
622,1.23266665
623,1.148421316
624,1.2030002
625,1.0586669
626,1.78800005
627,2
628,1.871228158
629,1.52166685
630,1.1703334
631,1.05400025
632,1.046667
633,1.046667
634,1.061667
635,1.27700005
636,1.16699995
637,1.0723335
638,1.066667
639,1.066667
640,1.066667
641,1.066667
642,1.066667
643,1.3700002
644,1.72933335
645,1.529122789
646,1.121904762
647,1.073684263
648,1.046667
649,1.046667
650,1.046667
651,1.046667
652,1.046667
653,1.3643335
654,1.3120001
655,1.063508579
656,1.053333
657,1.070333
658,1.073333
659,1.073333
660,1.073333
661,1.20033315
662,1.37499995
663,1.0820002
664,1.066667
665,1.066667
666,1.066667
667,1.1896669
668,1.34666665
669,1.063809333
670,1.065925833
671,1.086667
672,1.086667
673,1.086667
674,1.086667
675,1.086667
676,1.086667
677,1.115438895
678,1.1526667
679,1.08
680,1.08
681,1.08
682,1.08
683,1.08
684,1.08
685,1.08
686,1.08
687,1.08
688,1.08
689,1.08
690,1.08
691,1.08
692,1.08
693,1.08
694,1.21033345
695,1.16099985
696,1.159682714
697,1.337894632
698,1.079297947
699,1.073333
700,1.073333
701,1.073333
702,1.073333
703,1.073333
704,1.073333
705,1.073333
706,1.05799985
707,1.073333
708,1.073333
709,1.073333
710,1.073333
711,1.073333
712,1.071227737
713,1.053333
714,1.149841143
715,1.322807316
716,1.1623332
717,1.094736842
718,1.066667
719,1.066667
720,1.066667
721,1.066667
722,1.066667
723,1.066667
724,1.066667
725,1.066667
726,1.066667
727,1.066667
728,1.066667
729,1.066667
730,1.066667
731,1.066667
732,1.066667
733,1.066667
734,1.066667
735,1.066667
736,1.066667
737,1.066667
738,1.066667
739,1.066667
740,1.066667
741,1.079298474
742,1.31566655
743,1.4356668
744,1.1993334
745,1.096842211
746,1.073333
747,1.073333
748,1.073333
749,1.1209997
750,1.540350895
751,1.4213333
752,1.42500015
753,1.46133365
754,1.3096668
755,1.158947474
756,1.126667
757,1.11700015
758,1.41433315
759,1.2196667
760,1.0959997
761,1.2273335
762,1.187017632
763,1.071428524
764,1.06
765,1.06
766,1.06
767,1.06
768,1.06
769,1.06
770,1.06
771,1.06
772,1.06
773,1.1066667
774,1.44033335
775,1.3703332
776,1.0896664
777,1.073333
778,1.073333
779,1.073333
780,1.073333
781,1.14533315
782,1.27900015
783,1.110877211
784,1.0569997
785,1.053333
786,1.053333
787,1.053333
788,1.053333
789,1.053333
790,1.053333
791,1.053333
792,1.4883332
793,1.766666579
794,1.2209999
795,1.08966665
796,1.42766665
797,1.5723334
798,1.094736842
799,1.053333
800,1.053333
801,1.053333
802,1.053333
803,1.053333
804,1.053333
805,1.0436664
806,0.8156666
807,0.53799995
808,0.22933345
809,0.110877474
810,0.3603334
811,0.8543333
812,1.0046667
813,1.00566665
814,0.8356668
815,0.806667
816,0.806667
817,0.806667
818,0.916491211
819,1.063174857
820,1.066667
821,1.066667
822,1.3456668
823,1.997
824,1.52966675
825,1.11000005
826,1.046667
827,1.046667
828,1.046667
829,1.1610002
830,1.9546667
831,1.588421053
832,1.446667
833,1.297460238
834,1.072631632
835,1.04
836,1.37809519
837,1.555438579
838,1.233684211
839,1.083
840,1.08
841,1.08
842,1.08
843,1.08
844,1.08
845,1.062539524
846,1.013683895
847,1.013333
848,0.85699995
849,0.607719474
850,0.64966675
851,0.9456666
852,1.0496667
853,1.053333
854,1.053333
855,1.053333
856,1.053333
857,1.053333
858,1.053333
859,1.053333
860,1.053333
861,1.053333
862,1.053333
863,1.053333
864,1.053333
865,1.053333
866,1.053333
867,1.053333
868,1.04999975
869,1.012063476
870,1
871,1.0376665
872,1.066667
873,1.066667
874,1.066667
875,1.066667
876,1.135438632
877,1.0820002
878,1.066667
879,1.066667
880,1.066667
881,1.066667
882,1.066667
883,1.066667
884,1.066667
885,1.066667
886,1.066667
887,1.066667
888,1.066667
889,1.03500025
890,0.91873019
891,0.821403579
892,0.747368737
893,0.746667
894,0.7410002
895,0.6960001
896,0.686667
897,0.686667
898,0.8259999
899,1.0306665
900,1.06
901,1.47833325
902,1.349122842
903,1.15833325
904,1.086666429
905,1.067368684
906,1.066667
907,1.066667
908,1.066667
909,1.066667
910,1.066667
911,1.066667
912,1.066667
913,1.066667
914,1.066667
915,1.066667
916,1.07333365
917,1.412698667
918,1.395185222
919,1.1296665
920,1.073333
921,1.571
922,1.317777905
923,1.116140421
924,1.073333
925,1.073333
926,1.097460143
927,1.272631632
928,1.0610002
929,1.046667
930,1.046667
931,1.046667
932,1.046667
933,1.255555667
934,1.224912211
935,1.088772211
936,1.086667
937,1.086667
938,1.086667
939,1.05933315
940,1.053333
941,1.053333
942,1.053333
943,1.053333
944,1.053333
945,1.09619019
946,1.562963111
947,1.98633335
948,2
949,1.738947263
950,1.597777524
951,1.360701632
952,1.092631789
953,1.066667
954,1.066667
955,1.3076668
956,1.589473684
957,1.1913333
958,1.07699975
959,1.146983857
960,1.950175474
961,2
962,2
963,2
964,2
965,2
966,2
967,2
968,2
969,2
970,2
971,2
972,2
973,1.996190429
974,1.84800015
975,1.592982421
976,1.184444333
977,1.073333
978,1.073333
979,1.073333
980,1.073333
981,1.073333
982,1.073333
983,1.073333
984,1.073333
985,1.073333
986,1.073333
987,1.073333
988,1.073333
989,1.073333
990,1.073333
991,1.073333
992,1.073333
993,1.0103334
994,1.263508737
995,1.076190238
996,1.053333
997,1.053333
998,1.053333
999,1.053333
1000,1.053333
1001,1.053333
1002,1.053333
1003,1.053333
1004,1.053333
1005,1.053333
1006,1.053333
1007,1.053333
1008,1.053333
1009,1.1559999
1010,1.164912316
1011,1.0740003
1012,1.066667
1013,1.066667
1014,1.122857429
1015,1.907037
1016,2
1017,2
1018,2
1019,1.79233345
1020,1.31566665
1021,1.049
1022,1.044210421
1023,1.16399975
1024,1.2656667
1025,1.0763336
1026,1.0680003
1027,1.489122842
1028,1.95366665
1029,1.5213333
1030,1.09833355
1031,1.3863332
1032,1.326315895
1033,1.05266685
1034,1.066667
1035,1.066667
1036,1.066667
1037,1.066667
1038,1.0740003
1039,1.22066665
1040,1.28000005
1041,1.420952286
1042,1.506296611
1043,1.71966675
1044,1.7846667
1045,1.543
